alloy_name,elastic_modulus,composition,phases,yield_strength,ultimate_strength,hardness,elongation,density,mixing_entropy,mixing_enthalpy,valence_electron,year,notes,source
LiZrRh2,123.88637422807832,,,,,,,8.354894723721841,,,,,,Materials Project
HfMoNbW,123.95,,,,,,,,,,,,,Refractory HEA Elastic Constants
AlCr0.5NbTiV,124.0,,BCC,1300.0,1430.0,,< 1,5.6,,,,,,Gorsse
LiNi2Ge,124.00896700445888,,,,,,,7.400719567802852,,,,,,Materials Project
HoSbPt,124.01155429963964,,,,,,,11.389180590047255,,,,,,Materials Project
YTiGe,124.13025418953566,,,,,,,5.4950758484738405,,,,,,Materials Project
LuScRh2,124.15044306996816,,,,,,,10.100410400176596,,,,,,Materials Project
Ba(BRh)2,124.23043683280548,,,,,,,6.881865428473414,,,,,,Materials Project
CaSi3Pt,124.38115336481503,,,,,,,6.022340464506421,,,,,,Materials Project
NbTaTiW,124.39,,,,,,,,,,,,,Refractory HEA Elastic Constants
Sc2BeRu,124.44950269604468,,,,,,,5.063294570328415,,,,,,Materials Project
Al2Cu,124.48561094611448,,,,,,,4.533902325917433,,,,,,Materials Project
LiFeP,124.49394844590051,,,,,,,3.9725993859851902,,,,,,Materials Project
YAsPt,124.50855846988512,,,,,,,9.816164704543882,,,,,,Materials Project
Sc2CuIr,124.5679419497149,,,,,,,8.535682065731493,,,,,,Materials Project
Ba4Y2Cu6O13,124.58542081552498,,,,,,,6.049593917158658,,,,,,Materials Project
Ti3PdO,124.63157405532851,,,,,,,6.433494068897923,,,,,,Materials Project
CrCoTe,124.68302616984204,,,,,,,7.785227764294709,,,,,,Materials Project
UNi2Sn,124.6899433255818,,,,,,,11.707250709426312,,,,,,Materials Project
Er2OsPd,124.69324208930207,,,,,,,13.375808850020762,,,,,,Materials Project
ZnPd5Se,124.71801035075111,,,,,,,10.228237941207468,,,,,,Materials Project
YbNi2Sn,124.7322576739838,,,,,,,10.608869012838571,,,,,,Materials Project
Th2BiTe,124.75381147000658,,,,,,,11.18378441613054,,,,,,Materials Project
Sc2GaIr,124.82527047861646,,,,,,,8.172057110496963,,,,,,Materials Project
YMgRh2,124.87957212963258,,,,,,,7.605486674719928,,,,,,Materials Project
HgPPd5,124.937583503995,,,,,,,11.50619004747602,,,,,,Materials Project
AlCoCrFeNi,125.0,,BCC,1138.0,,,11,6.7,,,,,,Gorsse
NbTaWZr,125.03000000000004,,,,,,,,,,,,,Refractory HEA Elastic Constants
MoTaTiV,125.08,,,,,,,,,,,,,Refractory HEA Elastic Constants
YbPO4,125.13751637968866,,,,,,,7.223794728048571,,,,,,Materials Project
Ba(PIr)2,125.15803717130004,,,,,,,9.616446322084675,,,,,,Materials Project
ZrCu2Hg,125.3268408794174,,,,,,,10.556982962446249,,,,,,Materials Project
Nd2(Zn2Ge)3,125.3843020578552,,,,,,,7.320855189949176,,,,,,Materials Project
GdYO2,125.3866029067146,,,,,,,6.171099945192743,,,,,,Materials Project
HoGa2Pd,125.437373893437,,,,,,,9.433674337148156,,,,,,Materials Project
CrMoNbV,125.47000000000004,,,,,,,,,,,,,Refractory HEA Elastic Constants
Sr(CoGe)2,125.66340958475122,,,,,,,6.674191403233217,,,,,,Materials Project
YTiSi,125.6902258688088,,,,,,,4.41154011809387,,,,,,Materials Project
MnAlCu2,125.7556748078872,,,,,,,6.685943178152612,,,,,,Materials Project
Er(NiGe)2,125.8026328390261,,,,,,,9.143918210138128,,,,,,Materials Project
Ca(MnP)2,125.90570957986856,,,,,,,4.160923702312904,,,,,,Materials Project
LuGa5Co,125.97674514929318,,,,,,,8.102046068264398,,,,,,Materials Project
Nd(NiGe)2,126.01386249244337,,,,,,,8.11297992773085,,,,,,Materials Project
Ba(NiP2)2,126.1517979199427,,,,,,,5.098309075612511,,,,,,Materials Project
Yb(GeRu)2,126.17158331077265,,,,,,,9.99651047562426,,,,,,Materials Project
AlBiO3,126.21523662915564,,,,,,,6.037051899615939,,,,,,Materials Project
LaGa3Pd2,126.32609594850454,,,,,,,8.45961963496267,,,,,,Materials Project
Sr(GeRu)2,126.36400560220169,,,,,,,7.485558640613574,,,,,,Materials Project
Nd(FeGe)2,126.5246650045374,,,,,,,7.594980089859343,,,,,,Materials Project
Ca(GeRu)2,126.65476435203163,,,,,,,7.10972263736013,,,,,,Materials Project
TmSnRh,126.81165013154624,,,,,,,10.654227448020457,,,,,,Materials Project
Al3Cu2,126.99659803304483,,,,,,,4.771500013789294,,,,,,Materials Project
LiZr2Os,127.03622804550456,,,,,,,8.822909594922002,,,,,,Materials Project
Nd3InN,127.06565574551117,,,,,,,7.334720590580596,,,,,,Materials Project
ErSbPt,127.15974500069152,,,,,,,11.538373748447505,,,,,,Materials Project
CePPd,127.2033836195404,,,,,,,7.500052960414591,,,,,,Materials Project
HfPaTc2,127.28388899858076,,,,,,,13.429046274665646,,,,,,Materials Project
PrMgNi4,127.31536149621525,,,,,,,7.586335480202197,,,,,,Materials Project
TmGa2Pd,127.38260422481804,,,,,,,9.672158810344689,,,,,,Materials Project
Sr(PRu)2,127.55101921613274,,,,,,,6.315543753844312,,,,,,Materials Project
HfSbRu,127.66034306486424,,,,,,,10.56733185497252,,,,,,Materials Project
HoCu4Pd,127.72863204889352,,,,,,,10.284710453854958,,,,,,Materials Project
CuNiCoFeCrAl0.5V1.0,127.8,,,,,,,,16.0064754119091,-8.097819492734,7.76941,,,DOE/OSTI
CrV2W,127.87,,,,,,,,,,,,,Refractory HEA Elastic Constants
HfTa2V,127.90000000000003,,,,,,,,,,,,,Refractory HEA Elastic Constants
Hf5Sn3,127.9106273373554,,,,,,,11.90808988596708,,,,,,Materials Project
Cd2PdRh,127.94622180578152,,,,,,,10.807459334851927,,,,,,Materials Project
CuNiCoFeCrAl0.5V2.0,128.0,,,,,,,,15.6001221928433,-9.5769046807888,7.39988,,,DOE/OSTI
CoCrCuFeNiTi0.8,128.0,,FCC + Im,1042.0,1848.0,,3,7.6,,,,,,Gorsse
HfNbTiVZr,128.0,,BCC + lm,1170.0,1463.0,388.0,30,8.1,,,,,,Gorsse
CeCuSi,128.0700644610382,,,,,,,6.269769289714191,,,,,,Materials Project
Ca3MnN3,128.130346393871,,,,,,,3.361536026831592,,,,,,Materials Project
ZnIrO3,128.13099864120397,,,,,,,8.509445632291017,,,,,,Materials Project
BaBiO3,128.14523612138152,,,,,,,7.825829472632553,,,,,,Materials Project
Ti2FeS4,128.2023923347755,,,,,,,4.081650209815777,,,,,,Materials Project
HoZnRh2,128.21114753406093,,,,,,,11.150462506421947,,,,,,Materials Project
TmSbPt,128.23603448707848,,,,,,,11.66478149659187,,,,,,Materials Project
YCuSn,128.2447258539448,,,,,,,6.973223810562701,,,,,,Materials Project
MoNbTaVCr,128.26,,,,,,,,,,,,,Refractory HEA Elastic Constants
Al2CoCrFeNi,128.3,,,,,,,,12.976553393523,-24.4896275694224,6.5001,,,DOE/OSTI
Sr(PPd)2,128.32607207376898,,,,,,,6.816730776622962,,,,,,Materials Project
Nd(PdO2)2,128.35962509591917,,,,,,,7.96336079474406,,,,,,Materials Project
TaSn2,128.36600828070212,,,,,,,10.342201390655225,,,,,,Materials Project
Hf2CuSb3,128.40836864796796,,,,,,,9.922904424279498,,,,,,Materials Project
AlFe2W,128.43282024018455,,,,,,,10.869665050665338,,,,,,Materials Project
Ti2AlCr,128.50249727412398,,,,,,,4.639004765655271,,,,,,Materials Project
Pr(Sb3Os)4,128.56311947291613,,,,,,,9.548892724123444,,,,,,Materials Project
ZrTi2,128.5704411065045,,,,,,,5.34739686683685,,,,,,Materials Project
CrMo2Ti,128.68,,,,,,,,,,,,,Refractory HEA Elastic Constants
Fe3Sn,128.7469315903834,,,,,,,8.459837036418406,,,,,,Materials Project
MgNiH,128.74934585531048,,,,,,,4.491099842978589,,,,,,Materials Project
HfSiSe,128.77188567150975,,,,,,,8.595942102221244,,,,,,Materials Project
Zr4CuP,128.80370652634343,,,,,,,6.657358616810801,,,,,,Materials Project
Lu(SiPd)2,128.87740059284818,,,,,,,8.938360903148544,,,,,,Materials Project
Ni3Sn4,128.88731965751293,,,,,,,8.701535132444633,,,,,,Materials Project
UNiAs2,128.97947231031645,,,,,,,10.200506541804408,,,,,,Materials Project
La(CoAs)2,128.99700954926496,,,,,,,7.858635509818708,,,,,,Materials Project
MnNiSb,129.1236171700255,,,,,,,7.653907968672769,,,,,,Materials Project
VNiSb,129.1377666269996,,,,,,,7.453169028261818,,,,,,Materials Project
MnCoTe,129.14031844343398,,,,,,,7.954128745466168,,,,,,Materials Project
DyGaRh2,129.15706236850176,,,,,,,11.08898538794316,,,,,,Materials Project
ScGa5Co,129.22070885086345,,,,,,,6.8178581637675215,,,,,,Materials Project
AlCrCu2,129.24670972035983,,,,,,,6.546075704436335,,,,,,Materials Project
ZrCo,129.28361160484658,,,,,,,7.554051238389816,,,,,,Materials Project
NiSbS,129.29006012373526,,,,,,,6.773724380789481,,,,,,Materials Project
TbInCu4,129.29654100285836,,,,,,,9.480349695940385,,,,,,Materials Project
HfZrZn2,129.322690451431,,,,,,,9.269061648662834,,,,,,Materials Project
Er(FeGe)2,129.3677856649928,,,,,,,8.612061530934904,,,,,,Materials Project
TbTiGe,129.40666586167308,,,,,,,7.424407368995267,,,,,,Materials Project
Ca3CrN3,129.41214836691472,,,,,,,3.271111585996793,,,,,,Materials Project
Ce(SiAg)2,129.42963218608756,,,,,,,7.101546870274799,,,,,,Materials Project
MoNbTa,129.43999999999997,,,,,,,,,,,,,Refractory HEA Elastic Constants
HfMoNb2,129.45000000000005,,,,,,,,,,,,,Refractory HEA Elastic Constants
TaVW,129.56,,,,,,,,,,,,,Refractory HEA Elastic Constants
V(CoSe2)2,129.5795940571971,,,,,,,6.675855460766227,,,,,,Materials Project
Ca3Ni7B2,129.58141897534583,,,,,,,5.777802043079521,,,,,,Materials Project
LuSbPt,129.61752451515866,,,,,,,11.987353061378393,,,,,,Materials Project
TlPPd5,129.69350421004066,,,,,,,11.4377881846233,,,,,,Materials Project
GdSF,129.8714205964323,,,,,,,6.864023280839161,,,,,,Materials Project
DyAgGe,129.8809710228382,,,,,,,9.27844168107298,,,,,,Materials Project
Ca3W3N5,129.92515568334008,,,,,,,7.313295328875093,,,,,,Materials Project
U(SiPd)2,130.07196895353152,,,,,,,9.782850833336596,,,,,,Materials Project
VSn2,130.09540174695888,,,,,,,7.91634207700037,,,,,,Materials Project
La(NiAs)2,130.2475993064515,,,,,,,7.953252712734215,,,,,,Materials Project
TbPPt,130.29651883539037,,,,,,,11.170339248414184,,,,,,Materials Project
Zr4In5Co2,130.3013589374394,,,,,,,7.8786260953687695,,,,,,Materials Project
ErSnPt2,130.32093117477197,,,,,,,14.144804855645692,,,,,,Materials Project
TlAsPd5,130.32540319342547,,,,,,,11.620405473881814,,,,,,Materials Project
U2TeN2,130.33194379336706,,,,,,,10.784803677276836,,,,,,Materials Project
ErZnGa,130.34709695163878,,,,,,,8.435227388104218,,,,,,Materials Project
Ti2ZnTc,130.4461333079154,,,,,,,7.145842868910398,,,,,,Materials Project
Ti5Sn3,130.48993724218974,,,,,,,6.504128194889782,,,,,,Materials Project
CuNiCoFeCrAl0.5V1.6,130.5,,,,,,,,15.822506272406,-9.126412144834,7.53541,,,DOE/OSTI
KMoRu2,130.50096671743907,,,,,,,8.441561304474702,,,,,,Materials Project
ScSnPd,130.51045634697087,,,,,,,7.664148697863734,,,,,,Materials Project
NbTaW,130.52,,,,,,,,,,,,,Refractory HEA Elastic Constants
HfNi2Sn,130.59631224203125,,,,,,,11.15924860982762,,,,,,Materials Project
YGa2Ni,130.6002504049946,,,,,,,6.971214210171335,,,,,,Materials Project
MoTaTi,130.65999999999997,,,,,,,,,,,,,Refractory HEA Elastic Constants
Sr(GeRh)2,130.74109872423145,,,,,,,7.62520193218134,,,,,,Materials Project
ZrAlCu2,130.761468043073,,,,,,,6.833003559756128,,,,,,Materials Project
Ti2CuSb3,130.7827509447793,,,,,,,7.260230170344859,,,,,,Materials Project
PbAuO3,130.83280584797413,,,,,,,10.514280914279322,,,,,,Materials Project
CuNiCoFeCrAl0.5V0.6,130.9,,,,,,,,15.9249786629622,-7.0818694811772,7.95063,,,DOE/OSTI
Sc2AlOs,130.91305566324652,,,,,,,7.229827340724072,,,,,,Materials Project
TiCu,131.09080276700274,,,,,,,6.349504154176052,,,,,,Materials Project
Y(FeGe)2,131.09243595099332,,,,,,,6.875447282780801,,,,,,Materials Project
VSiPt,131.1638374006251,,,,,,,9.224063359276554,,,,,,Materials Project
TmLuCo2,131.19309608659574,,,,,,,10.853214569081096,,,,,,Materials Project
Ba4Y(CuO3)3,131.2967219908735,,,,,,,6.095671491555105,,,,,,Materials Project
ErTiGe,131.30725214151093,,,,,,,7.7918120384535134,,,,,,Materials Project
UGeSe,131.36054073939894,,,,,,,9.554239083175196,,,,,,Materials Project
MnCuPd2,131.42184010308935,,,,,,,9.76875730058069,,,,,,Materials Project
CaGaN,131.42734960620203,,,,,,,4.292893145035589,,,,,,Materials Project
Sr2TlCuO5,131.43483860344128,,,,,,,6.8071834184899584,,,,,,Materials Project
LaMnN3,131.45656151522002,,,,,,,5.962294418742819,,,,,,Materials Project
HgOsO3,131.47648929669205,,,,,,,11.781877746005884,,,,,,Materials Project
ZrSnTe,131.49808883644909,,,,,,,7.600895591156006,,,,,,Materials Project
HoMgRh2,131.52709768038142,,,,,,,9.559023759507298,,,,,,Materials Project
YPPt,131.52813984575596,,,,,,,9.161038876152093,,,,,,Materials Project
YZnGe,131.731640379657,,,,,,,6.245369097189926,,,,,,Materials Project
ErGa5Co,131.76864728148328,,,,,,,8.222562325400707,,,,,,Materials Project
Y2MgGe2,131.79489765028902,,,,,,,5.164150887514923,,,,,,Materials Project
Eu(PPd)2,131.80674577779416,,,,,,,8.254066784634539,,,,,,Materials Project
Y2AlSi2,131.977105137539,,,,,,,4.268597989094742,,,,,,Materials Project
AlFeNiTiVZr,132.0,,BCC,,,800.0,,5.9,,,,,,Gorsse
TiGa5Co,132.00298733204153,,,,,,,7.23351454320199,,,,,,Materials Project
NdMgNi4,132.08048014756127,,,,,,,7.724553467401612,,,,,,Materials Project
HoCdCu4,132.12638741262947,,,,,,,9.75432442981541,,,,,,Materials Project
Sc3TlB,132.14470715642813,,,,,,,5.633904342745025,,,,,,Materials Project
LiZnPd2,132.16281484129328,,,,,,,8.81552032059414,,,,,,Materials Project
Ca2GeN2,132.1647117618208,,,,,,,3.82095714003538,,,,,,Materials Project
SmSnPt,132.2515329671995,,,,,,,11.451371638038124,,,,,,Materials Project
TmMnRh2,132.25759670764737,,,,,,,10.878319248574456,,,,,,Materials Project
YGa5Co,132.26983153728935,,,,,,,6.969501025780984,,,,,,Materials Project
NbTiW2,132.3,,,,,,,,,,,,,Refractory HEA Elastic Constants
Ti2CoGe,132.30932771247842,,,,,,,6.62284728080925,,,,,,Materials Project
CrMoTiW,132.41,,,,,,,,,,,,,Refractory HEA Elastic Constants
TmGa5Co,132.41791912555598,,,,,,,8.27236290569366,,,,,,Materials Project
USb2Ru,132.57120922868128,,,,,,,10.554650087852137,,,,,,Materials Project
CaTiS2,132.63675570717402,,,,,,,3.354832779300201,,,,,,Materials Project
SmPPt,132.70893858019022,,,,,,,10.519116386338576,,,,,,Materials Project
ZrCdCu2,132.7157223699173,,,,,,,8.556022585492096,,,,,,Materials Project
YSiPd2,132.7590129565181,,,,,,,7.808883925304722,,,,,,Materials Project
LuCuSn,132.79619431147896,,,,,,,9.7213137402337,,,,,,Materials Project
Ba2RuO4,132.94459639322773,,,,,,,6.7295891597960775,,,,,,Materials Project
SrEuO2,132.94806958069515,,,,,,,6.727289686541749,,,,,,Materials Project
VAuS2,132.98661204153618,,,,,,,7.662633870504031,,,,,,Materials Project
Al1.5CoCrCuFeNi,133.0,,FCC + BCC,,,506.0,,6.6,,,,,,Gorsse
Al1.5CoCrFeNiTi,133.0,,BCC,,2110.0,,10,5.9,,,,,,Gorsse
TlAsPt5,133.0122197729617,,,,,,,17.29379845055219,,,,,,Materials Project
Dy2MgGe2,133.0272759000509,,,,,,,7.429869852947933,,,,,,Materials Project
LiAlCu2,133.06838173241852,,,,,,,5.4085472796163625,,,,,,Materials Project
HoGa5Co,133.0920411355383,,,,,,,8.12943661231448,,,,,,Materials Project
TbCuGe,133.1569086883131,,,,,,,8.602249565996697,,,,,,Materials Project
Sc2NiIr,133.27537982435445,,,,,,,8.710825815277067,,,,,,Materials Project
Zr2CuOs,133.32013785204077,,,,,,,10.339658274892413,,,,,,Materials Project
SmCoGe,133.3479475244245,,,,,,,8.462159386773495,,,,,,Materials Project
ReTaV2,133.37,,,,,,,,,,,,,Refractory HEA Elastic Constants
Zr6Al2Co,133.40217887795774,,,,,,,6.052919130865304,,,,,,Materials Project
Sm(NiAs)2,133.42615683085367,,,,,,,8.673957759941246,,,,,,Materials Project
LaNi3Rh2,133.48525132946278,,,,,,,9.212886429483277,,,,,,Materials Project
Nd(Sb3Os)4,133.50644659208524,,,,,,,9.58058153143763,,,,,,Materials Project
Lu3Mn3Ga2Si,133.5649342679516,,,,,,,8.821649617352156,,,,,,Materials Project
LiMnPt2,133.57614308014095,,,,,,,13.482511095703815,,,,,,Materials Project
ScGaNi2,133.5808219876905,,,,,,,7.172574561592001,,,,,,Materials Project
Sc2GaC,133.59492408309083,,,,,,,4.090728722133893,,,,,,Materials Project
TiGaNi2,133.64934453487098,,,,,,,7.866307849734964,,,,,,Materials Project
HfGa5Co,133.74761336495789,,,,,,,8.8900954238805,,,,,,Materials Project
Zr6Al2Ni,133.8102932176473,,,,,,,5.959994103063383,,,,,,Materials Project
YSiRu,133.85972839242905,,,,,,,6.757562753767398,,,,,,Materials Project
MoNb2Ti,133.92,,,,,,,,,,,,,Refractory HEA Elastic Constants
NdCoGe3,133.93836587327164,,,,,,,7.734612565404422,,,,,,Materials Project
ZrSn2,133.94735917208175,,,,,,,7.966640713050733,,,,,,Materials Project
UAs2Pd,133.9515629564276,,,,,,,10.634649812869776,,,,,,Materials Project
HoGaRh2,134.03326332298835,,,,,,,11.246759402925177,,,,,,Materials Project
Zn(CoN)2,134.03873286158014,,,,,,,5.900039240386355,,,,,,Materials Project
Hf2CuIr,134.12804164079765,,,,,,,14.640032082834798,,,,,,Materials Project
Ti2NiS4,134.1334187457361,,,,,,,4.123098186899725,,,,,,Materials Project
ZrInCu2,134.1370364145939,,,,,,,8.487243337267126,,,,,,Materials Project
Ca(MnGe)2,134.144344131403,,,,,,,5.064020546407274,,,,,,Materials Project
ErCdCu4,134.14600198551247,,,,,,,9.857502176843544,,,,,,Materials Project
KPtO3,134.1577450420497,,,,,,,7.072388646410466,,,,,,Materials Project
Ga2IrRh,134.16340017619666,,,,,,,13.137071764148104,,,,,,Materials Project
TaTiVW,134.26,,,,,,,,,,,,,Refractory HEA Elastic Constants
ThAsS,134.31836634918253,,,,,,,8.31900167243007,,,,,,Materials Project
ScNi2Sn,134.3312360015759,,,,,,,7.780864575801488,,,,,,Materials Project
La2CuO4,134.38814894475587,,,,,,,6.919921389386846,,,,,,Materials Project
Y2GeRh3,134.43515461024944,,,,,,,8.749697833741012,,,,,,Materials Project
LiSiPd2,134.43977612764562,,,,,,,7.985017168075295,,,,,,Materials Project
Sc2TlC,134.53072635162437,,,,,,,6.79045460737286,,,,,,Materials Project
PaTiTc2,134.556488508019,,,,,,,11.306843362012764,,,,,,Materials Project
ScAlCu2,134.5872139142441,,,,,,,5.650750673135394,,,,,,Materials Project
SmGa5Co,134.58963220867923,,,,,,,7.624422974127822,,,,,,Materials Project
CoNiSn,134.6586334158374,,,,,,,9.439958397603052,,,,,,Materials Project
FeSn,134.67484504564598,,,,,,,7.902964511511461,,,,,,Materials Project
HfMoTa,134.72,,,,,,,,,,,,,Refractory HEA Elastic Constants
CeAlO3,134.7543577080098,,,,,,,6.708320355031181,,,,,,Materials Project
DyCuGe,134.8996836562653,,,,,,,8.878226387718664,,,,,,Materials Project
WTiZr,134.9,,,,,,,,6.08957507098478,-6.54298024954319,4.66662,,,DOE/OSTI
Pr(CuGe)2,134.94894439655172,,,,,,,7.790721747569689,,,,,,Materials Project
MgNi2Sn,134.98771964636296,,,,,,,7.576872557828488,,,,,,Materials Project
CoCrFeNiTi,135.0,,FCC,,2020.0,,9,7.2,,,,,,Gorsse
AlFe2,135.0101035181556,,,,,,,6.093348966420929,,,,,,Materials Project
Zr6Ga2Co,135.02521248866637,,,,,,,6.955538034320647,,,,,,Materials Project
MgNiH2,135.27884663280807,,,,,,,4.198103065162129,,,,,,Materials Project
Ho2AlSi2,135.2887205752871,,,,,,,6.900370980885718,,,,,,Materials Project
ErB2Rh2C,135.33806558342252,,,,,,,9.10077687488177,,,,,,Materials Project
Sc2AlIr,135.4956431432669,,,,,,,7.13475593938704,,,,,,Materials Project
HoScRu2,135.50628169932716,,,,,,,9.692301186987043,,,,,,Materials Project
HfNb2W,135.54000000000002,,,,,,,,,,,,,Refractory HEA Elastic Constants
Er2MgGe2,135.792688226463,,,,,,,7.760735371640712,,,,,,Materials Project
Tm(SiPd)2,135.79373569909228,,,,,,,8.7314084768597,,,,,,Materials Project
LaCoGe3,135.841863184547,,,,,,,7.454803187751436,,,,,,Materials Project
ScGa5Fe,135.86026799479336,,,,,,,6.704812783239029,,,,,,Materials Project
NbAlNi2,135.86766750272335,,,,,,,7.440041791369646,,,,,,Materials Project
Nd(NiAs)2,135.9749031340612,,,,,,,8.373961127446604,,,,,,Materials Project
Al0.6CrFeMnNi,136.0,,,,,,,,13.2422619343463,-14.542946176582,7.13038,,,DOE/OSTI
CeGa3Pd2,136.01082664072024,,,,,,,8.718927657698686,,,,,,Materials Project
Mg2CrN3,136.16225809460548,,,,,,,3.351608068567136,,,,,,Materials Project
ScCdRh2,136.2383197014594,,,,,,,9.184089331997871,,,,,,Materials Project
ErCdRh2,136.24861034417484,,,,,,,11.487987661626,,,,,,Materials Project
Sr2CuO3,136.3035260976546,,,,,,,5.465340310439675,,,,,,Materials Project
TbGa5Co,136.3380404438114,,,,,,,7.954612111233499,,,,,,Materials Project
CrMoNbTa,136.49,,,,,,,,,,,,,Refractory HEA Elastic Constants
ScCuSn,136.52363373116808,,,,,,,6.567402923261273,,,,,,Materials Project
VFeSe,136.52855135922852,,,,,,,7.123873725389092,,,,,,Materials Project
TaTiW,136.55,,,,,,,,,,,,,Refractory HEA Elastic Constants
LaSi2Ag,136.5818372196139,,,,,,,6.155448156995245,,,,,,Materials Project
CuNiCoFeCrAl0.5V1.8,136.6,,,,,,,,15.7179205409973,-9.3709452218228,7.46592999999999,,,DOE/OSTI
TiInNi2,136.62258805057886,,,,,,,8.090536306612785,,,,,,Materials Project
SmNiAs,136.63560968948332,,,,,,,8.237874492975704,,,,,,Materials Project
TbGe2Pt,136.72990754279303,,,,,,,10.723993136472286,,,,,,Materials Project
Th(SiAu)2,136.75886320168618,,,,,,,11.82352347176249,,,,,,Materials Project
Tm2MgGe2,136.7768873418164,,,,,,,7.912424295991805,,,,,,Materials Project
CrTiW2,136.86,,,,,,,,,,,,,Refractory HEA Elastic Constants
HfGa4Co,136.91448912016546,,,,,,,7.975992533075777,,,,,,Materials Project
AlC0.3CoCrFeNi,137.0,,BCC + Im,867.0,2178.0,,8,6.8,,,,,,Gorsse
Sm3InN,137.05069181065042,,,,,,,7.973913669621816,,,,,,Materials Project
Nb2TiW,137.18,,,,,,,,,,,,,Refractory HEA Elastic Constants
CuNiCoFeMnSn0.08,137.2,,,,,,,,13.8443409295655,1.10904982914,8.92124999999999,,,DOE/OSTI
CrFeTe,137.20698586825637,,,,,,,7.756716457396785,,,,,,Materials Project
Sr2YReO6,137.2160794243516,,,,,,,6.219272029991636,,,,,,Materials Project
LiRh2Pb,137.256922052418,,,,,,,11.279915202089324,,,,,,Materials Project
HfInCu2,137.40752927022334,,,,,,,10.940493800385012,,,,,,Materials Project
TmMgRh2,137.43753348014107,,,,,,,9.844379915377512,,,,,,Materials Project
HfTaW,137.59000000000003,,,,,,,,,,,,,Refractory HEA Elastic Constants
CuNiCoFeMnSn0.1,137.6,,,,,,,,13.9217405784103,0.947357335660799,8.90204,,,DOE/OSTI
Yb(CuSi)2,137.61415134400792,,,,,,,7.831834184217288,,,,,,Materials Project
HfNbW2,137.62000000000003,,,,,,,,,,,,,Refractory HEA Elastic Constants
TbAl2Ni,137.6811018264952,,,,,,,6.336766090673093,,,,,,Materials Project
Sr(CuSi)2,137.7382062439971,,,,,,,5.221344633540451,,,,,,Materials Project
Mg2Cu3Si,137.7734984487836,,,,,,,5.313903824023601,,,,,,Materials Project
TbFeSi,137.79704188660898,,,,,,,7.649144101542803,,,,,,Materials Project
EuAl3Cu2,137.83582905613486,,,,,,,5.773973319994086,,,,,,Materials Project
CsTi6O12,137.85469481393923,,,,,,,4.3071248616718,,,,,,Materials Project
U2IrC2,137.89403213432502,,,,,,,15.06205958140436,,,,,,Materials Project
CuNi2FeCrAl0.2,137.9,,,,,,,,12.0057998788327,-1.3071297930616,8.76933,,,DOE/OSTI
MoTa3,137.95,,,,,,,,,,,,,Refractory HEA Elastic Constants
MoTiVW,137.98000000000002,,,,,,,,,,,,,Refractory HEA Elastic Constants
Al3.0CoCrCuFe,138.0,,BCC,,,644.0,,5.4,,,,,,Gorsse
YAlGe,138.0717202355364,,,,,,,5.154441775451049,,,,,,Materials Project
MgCu2O3,138.24070063530442,,,,,,,5.332294341983084,,,,,,Materials Project
TlCdRh2,138.2543150535412,,,,,,,12.81456935680114,,,,,,Materials Project
TiCu3,138.29855643283156,,,,,,,7.862372846596318,,,,,,Materials Project
Li2CuBiO4,138.3919089336226,,,,,,,6.580184128144283,,,,,,Materials Project
TiZnCu2,138.44447150189973,,,,,,,7.637160688020351,,,,,,Materials Project
DyB2Rh2C,138.68213240697844,,,,,,,8.947638587360284,,,,,,Materials Project
MoTiZr,138.74,,,,,,,,9.13436260647717,-4.2763589159832,4.66662,,,DOE/OSTI
Eu2CuO4,138.81633400487542,,,,,,,7.8892166747334755,,,,,,Materials Project
TiAlPt,138.93462071745267,,,,,,,9.812179895662483,,,,,,Materials Project
Hf2Al,138.98096039698544,,,,,,,10.543519126838898,,,,,,Materials Project
HfMoNbZrTi,139.0,,BCC,1803.0,1719.0,,10,8.7,,,,,,Gorsse
Ba(FeP)2,139.08212883130557,,,,,,,5.795116778056029,,,,,,Materials Project
MnV3,139.0915756443435,,,,,,,6.984606346736168,,,,,,Materials Project
Er(SiPd)2,139.1030085198188,,,,,,,8.658722916170975,,,,,,Materials Project
CuNi2FeCrAl0.8,139.15,,,,,,,,12.8841792949467,-9.38340788032639,8.17233999999999,,,DOE/OSTI
MoNbWTiCr,139.16000000000005,,,,,,,,,,,,,Refractory HEA Elastic Constants
Ca(CuSi)2,139.18763949000353,,,,,,,4.622028412165114,,,,,,Materials Project
Sc2TcPd,139.21968749823236,,,,,,,7.123368974702934,,,,,,Materials Project
TmCdRh2,139.24256345272374,,,,,,,11.601446734053589,,,,,,Materials Project
YMnSi,139.29191676898142,,,,,,,5.144117861327769,,,,,,Materials Project
Y(SiPd)2,139.44191836826522,,,,,,,6.994409284249737,,,,,,Materials Project
Ba2ZnReO6,139.44391502327312,,,,,,,7.462941895006575,,,,,,Materials Project
CaAl9Co2,139.4773905436787,,,,,,,3.267635662590073,,,,,,Materials Project
SrAl9Co2,139.49893811832115,,,,,,,3.585640774070307,,,,,,Materials Project
CuNiCoFeMnSn0.2,139.5,,,,,,,,14.2224212170634,0.175406197156799,8.80779,,,DOE/OSTI
SnHgO3,139.50829709495912,,,,,,,8.970404073787693,,,,,,Materials Project
CeCdNi4,139.60210730751308,,,,,,,9.399934918630317,,,,,,Materials Project
