Unnamed: 0,Alloy,Diff. Lattice Constants,Diff. Melting Point,Mixing Enthalpy,Lattice Constants,Lambda,Diff. in atomic radii,Omega,Melting Temp.,Diff. Electronegativity,Mixing Entropy,Valence electron,Young's Mod (GPa),elastic_modulus,source,alloy_system,elastic_modulus_gpa,composition,year,notes,Composition,Phases present,Hardness (HVN),Yield Strength (MPa),Ultimate Tensile Strength (MPa),Elongation (%),Compressive strength (MPa),Plasticity (%) - Compressive,Note on any unqiue processing or data features,Source,FCC,BCC,HCP,IM,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Ge,Hf,Li,Mg,Mn,Mo,N,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr
434.0,,,,,,,,,,,,,,3.09525,Estimated_Estimated,,,,,,FeMn30.0Al10.0C1.57Cr2.3Si0.3Ti0.6,FCC,,1031.75,1158.55,23.96,,,,https://doi.org/10.1016/j.jallcom.2021.162028,1.0,0.0,0.0,0.0,0.0,0.218,0.0,0.034,0.0,0.0,0.05,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0
435.0,,,,,,,,,,,,,,3.22566,Estimated_Estimated,,,,,,FeMn30.0Al10.0C1.57Cr2.3Si0.3Ti0.9,FCC,,1075.22,1113.65,21.01,,,,https://doi.org/10.1016/j.jallcom.2021.162028,1.0,0.0,0.0,0.0,0.0,0.217,0.0,0.034,0.0,0.0,0.05,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
436.0,,,,,,,,,,,,,,1.998,Estimated_Estimated,,,,,,Fe49.5Mn29.7Co9.9Cr9.9C,FCC+ γ,,666.0,986.0,27.0,,,Annealing at 650°C,https://doi.org/10.1016/j.jmst.2021.09.005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.099,0.099,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437.0,,,,,,,,,,,,,,1.578,Estimated_Estimated,,,,,,Fe49.5Mn29.7Co9.9Cr9.9C,FCC +γ,,526.0,948.0,35.0,,,Annealing at 800°C,https://doi.org/10.1016/j.jmst.2021.09.005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.099,0.099,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438.0,,,,,,,,,,,,,,1.101,Estimated_Estimated,,,,,,Fe49.5Mn29.7Co9.9Cr9.9C,FCC +γ,,367.0,806.0,48.0,,,Annealing at 900°C,https://doi.org/10.1016/j.jmst.2021.09.005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.099,0.099,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445.0,,,,,,,,,,,,,,5.376,Estimated_Estimated,,,,,,Mo0.5Nb1.5Hf0.5ZrTi1.5Al0.2Cr0.2Si0.75,BCC,,1792.0,,,2146.0,10.6,,https://doi.org/10.1016/j.ijrmhm.2021.105723,0.0,1.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.163
446.0,,,,,,,,,,,,,,5.463,Estimated_Estimated,,,,,,Mo0.5Nb1.5Hf0.5ZrTi1.5Al0.5Cr0.5B0.3C0.05,BCC,,1821.0,,,1966.0,12.55,,https://doi.org/10.1016/j.ijrmhm.2021.105723,0.0,1.0,0.0,0.0,0.0,0.079,0.047,0.008,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.079,0.0,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.157
447.0,,,,,,,,,,,,,,4.383,Estimated_Estimated,,,,,,MoNb1.5Hf0.5Zr0.5Ti1.5Al0.2Cr0.2C0.2,BCC,,1461.0,,,2057.0,23.89,,https://doi.org/10.1016/j.ijrmhm.2021.105723,0.0,1.0,0.0,0.0,0.0,0.036,0.0,0.036,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.179,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.089
448.0,,,,,,,,,,,,,,4.839,Estimated_Estimated,,,,,,Mo1.5Nb1.5Hf0.3Zr0.5Ti1.5C0.2B0.1Si0.1,BCC,,1613.0,,,2183.0,25.13,,https://doi.org/10.1016/j.ijrmhm.2021.105723,0.0,1.0,0.0,0.0,0.0,0.0,0.018,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.263,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.088
449.0,,,,,,,,,,,,,,3.966,Estimated_Estimated,,,,,,MoNb1.5Hf0.3Zr0.5Ti1.5Al0.2Cr0.2C0.05B0.05Si0.05,BCC,,1322.0,,,1652.0,19.17,,https://doi.org/10.1016/j.ijrmhm.2021.105723,0.0,1.0,0.0,0.0,0.0,0.037,0.009,0.009,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.187,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.093
454.0,,,,,,,,,,,,,,0.735,Estimated_Estimated,,,,,,CoCrFeNiMnAl0.3,FCC,,245.0,535.0,45.3,,,deformation,https://doi.org/10.1016/j.matdes.2022.110442,1.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.189,0.189,0.0,0.189,0.0,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455.0,,,,,,,,,,,,,,1.275,Estimated_Estimated,,,,,,Co0.75CrFeNiMnAl0.3,FCC+BCC,,425.0,723.0,23.1,,,deformation,https://doi.org/10.1016/j.matdes.2022.110442,1.0,1.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.149,0.198,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,,,,,,,,,,,,,,1.413,Estimated_Estimated,,,,,,Co0.5CrFeNiMnAl0.3,FCC+BCC,,471.0,745.0,13.9,,,deformation,https://doi.org/10.1016/j.matdes.2022.110442,1.0,1.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.104,0.208,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457.0,,,,,,,,,,,,,,1.458,Estimated_Estimated,,,,,,Co0.25CrFeNiMnAl0.3,FCC+BCC,,486.0,801.0,22.8,,,deformation,https://doi.org/10.1016/j.matdes.2022.110442,1.0,1.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.055,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458.0,,,,,,,,,,,,,,1.695,Estimated_Estimated,,,,,,CrFeNiMnAl0.3,FCC+BCC,,565.0,807.0,2.6,,,deformation,https://doi.org/10.1016/j.matdes.2022.110442,1.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.233,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460.0,,,,,,,,,,,,,,3.9,Estimated_Estimated,,,,,,Co34.5Cr30.0Ni26.5Al5.4W3.6,FCC+σ,,1300.0,1500.0,6.4,,,"cold rolling,Annealing at 800°C,1h",https://doi.org/10.1016/j.msea.2021.142140,1.0,0.0,0.0,1.0,0.0,0.054,0.0,0.0,0.0,0.345,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0
461.0,,,,,,,,,,,,,,2.718,Estimated_Estimated,,,,,,Co34.5Cr30.0Ni26.5Al5.4W3.6,FCC+σ,,906.0,1181.0,9.8,,,"cold rolling,Annealing at 850°C,1h",https://doi.org/10.1016/j.msea.2021.142140,1.0,0.0,0.0,1.0,0.0,0.054,0.0,0.0,0.0,0.345,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0
462.0,,,,,,,,,,,,,,2.625,Estimated_Estimated,,,,,,Co34.5Cr30.0Ni26.5Al5.4W3.6,FCC+σ,,875.0,1219.0,19.0,,,"cold rolling,Annealing at 900°C,1h",https://doi.org/10.1016/j.msea.2021.142140,1.0,0.0,0.0,1.0,0.0,0.054,0.0,0.0,0.0,0.345,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0
463.0,,,,,,,,,,,,,,3.48,Estimated_Estimated,,,,,,AlCoCrFeTi0.5,FCC+BCC,943.7,1160.0,1160.0,0.0,,,,https://doi.org/10.1016/j.msea.2021.142194,1.0,1.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.222,0.222,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0
464.0,,,,,,,,,,,,,,5.97,Estimated_Estimated,,,,,,AlCoCrFeTi0.5Ni,FCC+BCC,761.7,1990.0,2610.0,14.0,,,,https://doi.org/10.1016/j.msea.2021.142194,1.0,1.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0
465.0,,,,,,,,,,,,,,5.76,Estimated_Estimated,,,,,,AlCoCrFeTi0.5Ni1.5,FCC+BCC,723.6,1920.0,2560.0,15.8,,,,https://doi.org/10.1016/j.msea.2021.142194,1.0,1.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.167,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0
466.0,,,,,,,,,,,,,,5.4,Estimated_Estimated,,,,,,AlCoCrFeTi0.5Ni2.0,FCC+BCC,612.2,1800.0,2470.0,17.7,,,,https://doi.org/10.1016/j.msea.2021.142194,1.0,1.0,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.154,0.154,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0
467.0,,,,,,,,,,,,,,4.23,Estimated_Estimated,,,,,,AlCoCrFeTi0.5Ni2.5,FCC+BCC,566.1,1410.0,2560.0,31.8,,,,https://doi.org/10.1016/j.msea.2021.142194,1.0,1.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.143,0.143,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0
468.0,,,,,,,,,,,,,,3.27,Estimated_Estimated,,,,,,AlCoCrFeTi0.5Ni3.0,FCC+BCC,503.2,1090.0,2150.0,36.9,,,,https://doi.org/10.1016/j.msea.2021.142194,1.0,1.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.133,0.133,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0
469.0,,,,,,,,,,,,,,0.501,Estimated_Estimated,,,,,,Al0.3CoCrFeNiSi,FCC + BCC,,167.0,450.0,88.0,,,,https://doi.org/10.1016/j.msea.2022.142983,1.0,1.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.189,0.189,0.0,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470.0,,,,,,,,,,,,,,0.651,Estimated_Estimated,,,,,,Al0.3CoCrFeNiSi0.1,FCC + BCC,,217.0,489.0,98.0,,,,https://doi.org/10.1016/j.msea.2022.142983,1.0,1.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.227,0.227,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471.0,,,,,,,,,,,,,,0.774,Estimated_Estimated,,,,,,Al0.3CoCrFeNiSi0.2,FCC + BCC,,258.0,591.0,86.0,,,,https://doi.org/10.1016/j.msea.2022.142983,1.0,1.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.222,0.222,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472.0,,,,,,,,,,,,,,1.284,Estimated_Estimated,,,,,,Al0.3CoCrFeNiSi0.3,FCC + BCC,,428.0,717.0,58.0,,,,https://doi.org/10.1016/j.msea.2022.142983,1.0,1.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.217,0.217,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473.0,,,,,,,,,,,,,,1.875,Estimated_Estimated,,,,,,Al0.3CoCrFeNiSi0.4,FCC + BCC,,625.0,774.0,18.0,,,,https://doi.org/10.1016/j.msea.2022.142983,1.0,1.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.213,0.213,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.0,,,,,,,,,,,,,,2.139,Estimated_Estimated,,,,,,Al0.3CoCrFeNiSi0.5,FCC + BCC,,713.0,748.0,6.0,,,,https://doi.org/10.1016/j.msea.2022.142983,1.0,1.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.208,0.208,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506.0,,,,,,,,,,,,,,1.236,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,412.0,1007.0,18.6,,,As-cast,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507.0,,,,,,,,,,,,,,1.263,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,421.0,1164.0,22.2,,,5 μm/s,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508.0,,,,,,,,,,,,,,1.227,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,409.0,1109.0,26.5,,,10 μm/s,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509.0,,,,,,,,,,,,,,1.269,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,423.0,1248.0,23.7,,,50μm/s,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510.0,,,,,,,,,,,,,,1.335,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,445.0,1340.0,30.5,,,100 μm/s,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.0,,,,,,,,,,,,,,1.383,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,461.0,1209.0,30.2,,,200μm/s,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512.0,,,,,,,,,,,,,,1.254,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,418.0,1139.0,37.3,,,60μm/s,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513.0,,,,,,,,,,,,,,1.365,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,455.0,960.0,32.5,,,120μm/s,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514.0,,,,,,,,,,,,,,1.293,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,431.0,924.0,13.0,,,50μm/s,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515.0,,,,,,,,,,,,,,1.32,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,440.0,1012.0,14.5,,,100μm/s,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516.0,,,,,,,,,,,,,,5.7,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,1900.0,2000.0,8.0,,,hybrid rolling,https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517.0,,,,,,,,,,,,,,1.944,Estimated_Estimated,,,,,,AlCoCrFeNi2.1,FCC + BCC,,648.0,1075.0,12.0,,,cold-rolling (90%) and annealing (1200 °C),https://doi.org/10.1016/j.jallcom.2021.162907,1.0,1.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.164,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529.0,,,,,,,,,,,,,,0.648,Estimated_Estimated,,,,,,(CoCrFeNi)99(WMo)1,matrix+σ phase,,216.0,444.0,52.4,,,As-cast,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.247,0.247,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
530.0,,,,,,,,,,,,,,0.804,Estimated_Estimated,,,,,,(CoCrFeNi)97(WMo)3,matrix+σ phase,,268.0,507.0,51.8,,,As-cast,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.242,0.242,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0
531.0,,,,,,,,,,,,,,1.137,Estimated_Estimated,,,,,,(CoCrFeNi)95(WMo)5,matrix+σ phase,,379.0,665.0,40.2,,,As-cast,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.237,0.237,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
532.0,,,,,,,,,,,,,,0.771,Estimated_Estimated,,,,,,(CoCrFeNi)93 (WMo)1(AlTi)6,matrix+σ phase,,257.0,496.0,38.9,,,As-cast,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.233,0.233,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0
533.0,,,,,,,,,,,,,,1.206,Estimated_Estimated,,,,,,(CoCrFeNi)91 (WMo)3(AlTi)6,matrix+σ phase,,402.0,570.0,23.1,,,As-cast,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.228,0.228,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.015,0.0,0.0,0.0
534.0,,,,,,,,,,,,,,1.35,Estimated_Estimated,,,,,,(CoCrFeNi)89 (WMo)5(AlTi)6,matrix+σ phase,,450.0,600.0,10.6,,,As-cast,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.223,0.223,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.025,0.0,0.0,0.0
535.0,,,,,,,,,,,,,,1.524,Estimated_Estimated,,,,,,(CoCrFeNi)99(WMo)1,matrix+σ phase,,508.0,791.0,46.4,,,888 °C-0.5 h&650 °C-4 h,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.247,0.247,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
536.0,,,,,,,,,,,,,,2.169,Estimated_Estimated,,,,,,(CoCrFeNi)97(WMo)3,matrix+σ phase,,723.0,937.0,24.2,,,856 °C-0.5 h&650 °C-4 h,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.242,0.242,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0
537.0,,,,,,,,,,,,,,3.135,Estimated_Estimated,,,,,,(CoCrFeNi)95(WMo)5,matrix+σ phase,,1045.0,1203.0,10.8,,,888 °C-0.5 h&650 °C-4 h,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.237,0.237,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
538.0,,,,,,,,,,,,,,3.648,Estimated_Estimated,,,,,,(CoCrFeNi)93 (WMo)1(AlTi)6,matrix+σ phase,,1216.0,1338.0,10.7,,,888 °C-0.5 h&650 °C-4 h,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.233,0.233,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0
539.0,,,,,,,,,,,,,,4.728,Estimated_Estimated,,,,,,(CoCrFeNi)91 (WMo)3(AlTi)6,matrix+σ phase,,1576.0,1710.0,4.0,,,856 °C-0.5 h&650 °C-4 h,https://doi.org/10.1016/j.jallcom.2022.163774,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.228,0.228,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.015,0.0,0.0,0.0
